	id	anger	anticipation	disgust	fear	joy	love	optimism	pessimism	sadness	surprise	trust	cleaned_tweet
1855	2018-Ar-03498	0	0	0	0	0	0	0	1	1	0	0	شكراً لِك لأنك من بعد مارحلت\nعلمتني إكون هالشخصّ بالقوة هذي وبالقسوة هذي.
1856	2018-Ar-02617	1	0	0	0	0	0	0	1	1	0	0	الله أنا إذا زعلت ولا صرت غضبانه أنام يمكن 😭 ✋
1857	2018-Ar-02486	0	0	0	1	0	1	0	0	1	0	0	كانت عيناه تعكسان هدوء السماء و كان قلبي أنا مكدرا مثل الجحيم
1858	2018-Ar-03389	0	0	0	0	1	0	0	0	0	0	0	مشكلتي لما اكون سعيده ماعرف انام 😂
1859	2018-Ar-01178	0	0	0	0	0	0	1	0	0	0	1	كن شاكرا ما دمت حيا واعلم بأن الدنيا أيام تدوروقل دائماالحمد لله تعش دائما في سرور اللهم اجعلنا شاكرين لنعمك راضين بقضائك متلذذين بذكرك
1860	2018-Ar-00529	1	0	0	0	0	0	0	1	1	0	0	@e2osama @ihalarady نسيت نفسي ايه ياعم انا مش لاقي كلبه اسكت 😂😂\nالساعة ١٢ ومص يا بيبي وي توقيت مصر حاليا عادي 😍
1861	2018-Ar-04074	1	1	1	0	0	0	0	1	1	1	0	أسبوع كامل بروح من الشغل الكهرباء قاطعة\nاليوم برضه كانت قاطعة\nالجديد أنها جت وأنا ع باب البيت،\nويا فرحة ما تمت قطعت بعد نص ساعة\n#غزة_للمجهول
1862	2018-Ar-02804	1	0	0	0	0	0	0	0	1	0	0	استياء شديد من الموطنين وغضب حارق بسبب عدم توزيع السيوله في مصارف مناطق الواحات ينذر بحدوث كارثه #كان_الله_في_عون_المحتاجين 😢 😢
1863	2018-Ar-00086	1	0	1	0	0	0	0	0	0	0	0	من الواضح ان عديم الرجوله مالقا الا البنات يتقوا عليهم انسان مقرف وضعيف اقسم بالله مهما كان لاتمد يدك على بنت #سربوت_ينزع_عبايه_فتاه
1864	2018-Ar-01327	1	0	1	0	0	0	0	0	0	0	0	هو ممكن اكسر هجاز التعداد جهاز غبى غبى وبطئ - يشعر بالإحباط
1865	2018-Ar-03275	0	0	0	0	0	0	0	0	1	0	0	في كل رمضان يتضاعف الحنين إلى من في القبور #تعيس
1866	2018-Ar-03887	0	0	0	0	0	0	0	1	1	0	0	#بواب_العماره_باعها يا حزن الحزن
1867	2018-Ar-03464	0	0	0	0	0	1	1	0	0	0	1	#غرد_بدعاء_مع_فوضة_مشاعر ربي أنت الوحيد الذي تعطي ولا تمن بعطائك انت الكريم ربي رجوتك فرحة تسر بها خواطرنا 💓
1868	2018-Ar-01653	0	0	0	0	1	1	0	0	0	0	0	#فرحة_روما_بنت_المعلمين ألف مليون مبروك يا رووما وربنا يتمملكم ع خير بإذن الله ويسعد أيامك ويملاها فرح وبركة دايما يارب 😍 😍 ❤ 😻 ✋
1869	2018-Ar-00130	0	0	0	0	1	1	1	0	0	0	0	ياعيد طلتك علينابها الهم ينزاح ويفرح بزولك كل طفلأ صغيري مايحمل من الدنيا سوى ضحك ومزاح وماهمه بالدنيا سوى الثوب الجديد #شور -بيت 18
1870	2018-Ar-03342	1	0	1	0	0	0	0	1	1	0	0	كنا عم نستنا شغلات أحسن من هيك بعد كل هالموت والتدمير والتهجير و #التعب\nياحيف بس
1871	2018-Ar-04353	0	0	0	0	0	0	0	1	1	0	0	المحاولات البائسة مقطوعة الأمل ، بس هيك عبثاً تحاول ، ماتدري أنت خبل ولا أنت بجنون تحبه .
1872	2018-Ar-01316	1	0	0	0	0	0	0	0	1	0	0	كلنا نصوم #رمضان حركات تزعل وتتنرفز بحجة انك صايم وتعبان تكفى لاتصوم لان رمضان شهر للتقوى مو للعصبيه والزعل.\n#رمضان_كريم \n#Ramadan
1873	2018-Ar-03471	0	0	0	0	1	1	1	0	0	0	1	والله حنا شعب عظيم خفة الدم موجودة بكل أفراد المجتمع حتى المشايخ  😂❤
1874	2018-Ar-03514	0	0	0	0	0	0	0	1	1	0	0	أن تحب شيئا بالقدر الذي يشعرك بامتلاك سعادة الدنيا ثم يختفي أو ينتهي أو يزول؛ فإن ذلك جد #محبط
1875	2018-Ar-02935	1	0	1	0	0	0	0	0	0	0	0	#جبران_باشا_الجزار مرضكم وحقدكم اسود متل قلوبكم ...نحن جبل ما بهزنا ريح واي ريح ؟؟؟جايي من #فوبياباسيل انجلطوا
1876	2018-Ar-00622	1	0	1	0	0	0	0	0	0	0	0	تحس ان الموظفين الى ف الشئون دول بياخدوا المرتب عشان يعذبوبنا 😡
1877	2018-Ar-02196	0	0	0	0	0	1	0	0	1	0	0	"انا وشلون أحب إنسان غيرك لـوّ غيابك طال \nوانا للحين أضمّك في دعائي "" دمعة و آمين "" !"
1878	2018-Ar-00996	0	1	0	0	0	0	0	0	1	0	0	@YM06_ ليش يا بوفيصل شالي مكدرك ؟
1879	2018-Ar-00095	1	0	1	0	0	0	0	0	0	0	0	لابد من  رفع لافتت الحداد  على الكلبة سويلينا التي فارقة الحياة اليوم ..\nشويه لواكه المارك مؤسس الفيس بوك
1880	2018-Ar-04189	0	0	0	0	0	0	0	0	1	0	0	٩/١١ ذكرى رحيلك ثمان سنوات ولازالت رائحتك عالقه في خاصرةايامي هيبة العزاء دموع اخواتي والم الفقد ونظرةالشتات وحزن وارتعاش نبضي 💔 امي رحمك الله
1881	2018-Ar-00448	1	0	0	0	0	0	0	0	0	0	0	مايستفزن ويطلعن من طوري الا الاصوات المرتفعه وكانهم دقيقه ويتذابحون وهم بطبيعتهم
1882	2018-Ar-03870	0	0	0	1	0	0	0	0	0	0	0	#بتخاف تسأل عشان خايف تتأكد
1883	2018-Ar-03743	0	0	0	1	0	0	1	0	0	0	0	وأرجع وأقول ننسى كل الكلام ده إلي بقوله أنا أو غيري ونشوف الصورة بشكل اشمل وأوسع بعيدا عن ضغط الخوف خصوصا بالخليج الذي يعيش حالة هلع وزعر
1884	2018-Ar-01919	0	0	0	0	0	0	0	1	1	0	0	يخونك كل خوفي عليك لو انت فاكرني هشمت فيك ومش هسأل كمان مالك دا انا لو حد جرح فيك بحس الجرح انا قبليك واقول يارتني انا بدالك ❣
1885	2018-Ar-00364	1	1	0	0	0	0	0	1	0	0	0	مانا لو محستش ان بيتي مقبرة مش هروح \nولا عايزاني أنتحر بره 😂😂\n#بهجت \n#ريح_المدام 2017\n@AkramHosny !
1886	2018-Ar-01937	0	0	0	1	0	0	0	1	0	0	0	@nig#mond @RM4Arab لا عيني احنا هسه ميتين من الخوف لا لا لا وألف لا لا تخوفنا
1887	2018-Ar-00354	0	0	0	0	1	1	1	0	0	0	0	#الف_مبروك_800k_توام_سعادتنا\nاللهم اجعل ايام تؤامنا كلها بخير وسعاده وبأفضل حال شاهدين لكم لا عليكم تستاهلون وحنا معكم للملايين بأذن الله
1888	2018-Ar-00250	0	0	0	1	0	0	0	0	1	0	0	لأول مره اعيش رهبة خوف حزن واقعي انكسار ما ينجبر فقدان اعز ما عندي دموع امي و ابوي و اخواني يارب الطف بقلب كل فاقد
1889	2018-Ar-03425	1	0	1	0	0	0	0	0	0	0	0	@foooooz_77 ههههههههههههههه ماحب السياسه انا واكرهها لان فيه ناس مختصين بالأمور هذي ولا تنجرين ورا الاعلام الي يدور الفتنه
1890	2018-Ar-01358	1	0	0	0	0	0	0	0	0	1	0	من كثر ما شهدت الخبر أنصدمت #غلطة_سراي يريد التعاقد مع #دانيلو و #ماثيو أستر يا ستار على اليمين و علئ اليسار راح يتغير الأسم الئ #غلطة_العمر
1891	2018-Ar-01552	1	0	1	0	0	0	0	0	0	0	0	@Osama3bdEllatiF انت مش مقدر خطوره الموقف وبتشربلي شاي 😐عموما مبيطلبش
1892	2018-Ar-00428	0	0	0	0	0	0	1	0	1	0	0	الأنثى التي بكت ب حرارة ذات يوم لن تبقى جبانة للأبد : )
1893	2018-Ar-00894	1	0	0	0	0	0	0	0	0	0	0	@sarah_BEN19 اه طبعا ما بصير يكتب هيك كلمات لمذيعه محترمة مثل خديجة بن قنه بس قناة الجزيرة شغل فتنه وتخريب وتحريض 😠
1894	2018-Ar-01218	1	0	1	0	0	0	0	0	0	1	0	الموضوع الاى احنا بنهرى فيه و نتخانق عليه انهاردة مثير للدهشة والاشمئزاز و الاحتقار و القئ كمان..بناقش ارضنا بتاعتنا و لا لأ ..هزلت
1895	2018-Ar-00171	1	0	1	1	0	0	0	0	1	0	0	هيك يعني لجماعة#صباح_الخير جريمة مروعة في جناتا أب يقتل ابنته وزوجته ثم يطلق النار على نفسه بس هيك
1896	2018-Ar-03659	0	0	0	1	0	0	0	0	0	0	0	حلقي راسي رجولي ركبتي فقدت الاحساس فيهم يعني اوكي مجربه بيت رعب بباريس وبدبي ومت خوف بس حقت اليوم تفوز هذا وانا كنت مستهينه فيها اهه 😭 😭
1897	2018-Ar-00015	1	0	0	0	0	0	0	1	1	1	0	تراجع غريب ارتباك غريب انت افضل في الشوط الاول فلماذا هذا التراجع والارتباك
1898	2018-Ar-03289	1	0	0	0	0	0	0	0	0	0	0	@Al3mriRami @Holyliviuss كل مافي الأمر أني غاضب أننا لا نظهر ولا نقدم أساطيرنا بأنفسنا\nغاضب على أنفسنا وليس الغرب
1899	2018-Ar-03797	0	0	0	1	0	0	0	0	1	0	0	إنني أتغير بطريقة مخيفة أقلل من عدد أصدقائي وأواجه حزني بكل برود ✨
1900	2018-Ar-01013	1	0	1	0	0	0	0	0	0	0	0	ايه خير ...المحن اللي انتشر علي تويتر 😟 سيبته علي الفيس جيت لقيته علي تويتر ليه ها 😟
1901	2018-Ar-02873	0	0	0	0	1	1	1	0	0	0	0	هه يا زينه ابتسامة رضا و سعادة نابعة من القلب 😂 😍
1902	2018-Ar-01876	1	0	0	0	0	0	0	0	0	0	0	احس اني متنرفزة من شخصية وحدة وجالسة احط حري كلو فيها 🤦 🏻 ‍♀️
1903	2018-Ar-00917	0	0	0	0	0	0	1	0	1	0	0	لعل ابي مُخلد في الجنه لعلهُ مسروراً بلقى الرحمن
1904	2018-Ar-01927	0	0	0	0	1	1	0	0	0	0	0	بجيب لنفسي هدية ، وش تنصحوني اهديني؟.\n\n#فخرنا_منصور_الزهراني \n#الساهر_قيصر_الترند\n#البرنس_ريان_30k_محب
1905	2018-Ar-04107	0	0	0	1	0	0	0	1	0	0	0	لم نعد نخاف من #الموت فالحياة أصبحت #أرعب من الموت يسعد صباحكوو 🤐 - يشعر باليأس
1906	2018-Ar-00039	0	0	0	0	1	1	0	0	0	0	0	@sleimanfrangieh @rimafrangieh يا فرنجيه مين ادك كل اناس بتحبك ما تشغل بالك في جبران مش محرز يضيعلك وقتك #عرس_الزعامه
1907	2018-Ar-00088	1	0	0	0	0	0	0	0	0	0	0	اظن من الزوق انك تحترم اخواتك الصغيرين اللي بيمتحنوا مش عمال تلف و تسافر و تنزل صورك تحت المايه و احنا مطحونين ✋
1908	2018-Ar-00061	0	1	0	1	0	0	0	0	0	0	0	إذا تكرر وقوع نوبات الهلع التلقائية في نفس الموقف زاد الاحتمال في ظهور #المخاوف المرضية في مثل هذا الموقف وزاد احتمال استمرارها
1909	2018-Ar-03819	1	0	0	1	0	0	0	0	1	0	0	مرهق يا أمي و مذعور أيضا
1910	2018-Ar-03772	0	0	0	0	0	1	1	0	0	0	0	@mn_20s @AmalAmoolah1420 @hindoooamro @samsang917 @abodi_0551 الله يسعدك ويشافيك ويعافيك ويجعلها آخر الاوجاع ياااا رب💐
1911	2018-Ar-01320	0	0	0	1	0	0	0	1	0	0	0	مبقتشي خايف من الفاينال رهبة الامتحان اللي كانت ملازمني عند اي امتحان هي اللي كانت بتخليني اذاكر والرهبة دي راحت ودي مش حاجه كويسه خالص
1912	2018-Ar-04393	0	0	0	0	1	1	1	0	0	0	0	ثم #ضاقت فجأه بيگ ،، ثم #ربگ مش ناسيگ ،، ثم #فرحة فـ الطريق ،، ثم #تفرج بعد ضيق 😍✋🌸
1913	2018-Ar-00749	1	0	1	0	0	0	0	1	0	0	0	@Athoug#_ @DMohammed_ ليش أدفع فلوس عشان أتوتر و كل شوي أنقز
1914	2018-Ar-01734	0	0	0	1	0	0	0	0	0	0	0	أنا يعتريني خوف عظيم إن مخاوفي بتكون حقيقية ومش مجرد وهم
1915	2018-Ar-02112	1	0	0	0	0	0	0	0	0	0	0	لقد إنهالت علي نوبات من الغضب شعرت أنني سأموت مرات عديدة من شدة الغليان في دمي لكنني أنجو كعادتي بمفردتي ألجم الغضب بالصمت؛ وأنجو
1916	2018-Ar-04279	0	0	0	0	1	1	0	0	0	0	0	#الفرحه_انك تفرح حد غلبان بجد كفاية عيون الفرحة والسعادة لما يفرح بتحس انك انسان ليك قيمة ❤
1917	2018-Ar-01294	0	0	0	0	1	1	1	0	0	0	0	كل سنه وانت طيب يا ابو موزوو ياسبب فرحتنا وانشكاحنا دايما دمت نعمه علينا 😍 😍 #يونس_والمعلمين_بيعيدوا
1918	2018-Ar-03440	0	0	0	0	1	0	1	0	0	0	1	شعور الانتصار ✌ 🏼 ️ 💪 🏼
1919	2018-Ar-03112	1	0	0	1	0	0	0	0	1	0	0	اذا مر عليكم موقف كريه كيف تحاولون تنسونه وبالمقابل هو اكبر مخاوفكم 💔 😓
1920	2018-Ar-00248	1	0	1	0	0	0	0	1	0	0	0	#انتقام_السلاطين خلااص حتى في تويتر مسويين ازعاج بلعبتكم السخيفة 😤
1921	2018-Ar-03991	1	0	0	0	0	0	0	0	0	0	0	السنه الي فاتت شله النقاد الالكترونين  صدعو الي خلفونا بافراح القبه   اتفرجت عليه عجبني فشخ  في وقته  .فات سنه اهو  اكتشفت انه مسلسل خريان
1922	2018-Ar-03263	1	0	0	0	0	0	0	0	1	0	0	كان باستطاعتك أن تداري سوء مزاجي ونبرة الهلع في صوتي وال لست على ما يرام المختبئة خلف بخير كان بإمكانك فهم تناقضاتي لكنك لا تريد فضيعتني
1923	2018-Ar-04216	1	0	1	0	0	0	0	0	1	0	0	الم يان لاسيادنا الباشوات في الوزارة السيادية ان يتقوا الله في دماء اطفال واجنة ونساء ورجال عبيد احسانهم المصريين الم يان لهم وقف الطغيان
1924	2018-Ar-00426	0	0	0	0	0	0	0	1	1	0	0	@H_More_F والله كآبه غير طبيعيه بعدين عطني حل معقول ماطلع معك الا انتحر 😂
1925	2018-Ar-00992	0	0	0	1	0	0	0	0	0	0	0	انا حقيقي مرعوب اصل انتو مش فاهمين الموقف دي المواد اللي كنت مذاكرها يا جماعة هاعاهاهاهاهيهيخههخه
1926	2018-Ar-01558	0	0	0	0	0	0	0	0	1	0	0	ايش اجاوب وانتي داري عارف الحال بوضوحي،من يصدقني اذا قلت الفراق بلا سبب؟🎶🖤🖤.
1927	2018-Ar-03890	0	0	0	1	0	0	0	0	0	0	0	ايه مذعورة وبتموت خوف وش الي يضحك في الموضوع 😏
1928	2018-Ar-01241	0	0	0	0	0	0	0	1	1	0	0	عارف اما تبقا قاعد كدا و حد يقولك مالك بترد عليه بتنهيدة و تفر من عينك دمعة سخنة بتدل عن حرقة قلبك و بعدها تمسحها و تقول كويس
1929	2018-Ar-03264	1	0	1	0	0	0	0	0	1	0	0	الشتيمه ما الا انها تعبير عن قليل من السخط والضغط اللي جوانا 💔
1930	2018-Ar-00301	1	0	0	0	1	0	0	0	1	0	0	اذا خلصت كل مسلسلاتك وافلامك وما عندك شي تتابعه تحس انك سنقل فعلا 😝 😂 #ضحك #استهبال #افلام #مسلسلات #اضحك #كسل #احباط
1931	2018-Ar-02596	0	0	0	0	1	1	1	0	0	0	0	والله م عايز غير كوباية شاي وبوسة حب ورضا بالحال 🌸 💙
1932	2018-Ar-01705	1	0	0	0	0	0	0	0	0	0	0	#مصيبة_مصر_في التشرذم فاتحدوا تنحى المخلوع فوقعت الثورة في فخ العسكر هذه المرة لن يهدأ الغضب حتى تفكك دولة الفساد ويتحقق القصاص العادل
1933	2018-Ar-01287	1	0	1	1	0	0	0	1	1	0	0	#كابوس ثورات الربيع العربي والهزيمة النفسية
1934	2018-Ar-03530	1	0	1	0	0	0	0	1	0	0	0	الصراحة ضاق خلقي من الفعاليات حقت العيال فالعيد فجايه انفس عن غضبي بس مدري وش اقول تففوه عليكم ياعيال باي  #سعوديات_نطلب_اسقاط_الولايه349
1935	2018-Ar-00258	0	0	0	0	1	0	1	0	0	0	0	- اللهم إن نستودعك دعواتنا المتكررة أحلامنا الكثيرة أمانينا المخبأة في قلوبنا راحة بالنا وصفاء ذهننا 💙 💙
1936	2018-Ar-00515	1	0	0	0	0	0	0	0	1	0	0	إنه يعرف جيدا كيف يضع بداخلي شيئا مضطرب لا يهدأ دونه
1937	2018-Ar-02933	1	0	0	0	0	0	0	1	1	0	0	يعني دا يوم يحصل فيه كميه مصايب كدا دا وقته يعني رجليا تتجزع وبيقولي ارتاح ف السرير 😴😴
